rule,count,support,confidence
"{'110', '48'} => {'38', '32'}",264,0.002994487420884281,0.19130434782608696
{'812'} => {'41'},157,0.0017808125949955764,0.19123020706455543
{'89'} => {'41'},732,0.008302896939724597,0.19077404222048475
{'48'} => {'32'},8034,0.0911276967400921,0.19067283730865076
"{'39', '286'} => {'38', '32'}",143,0.0016220140196456523,0.19066666666666668
"{'38', '32'} => {'41', '48'}",540,0.006125087906354212,0.1906106600776562
{'681'} => {'32'},134,0.0015199292212064155,0.1903409090909091
"{'413', '48'} => {'32'}",216,0.0024500351625416847,0.19030837004405288
"{'41', '36'} => {'32'}",133,0.001508586465824278,0.19
"{'39', '41', '32'} => {'38', '48'}",448,0.0050815544111975685,0.18991097922848665
"{'41', '89'} => {'39', '48', '32'}",139,0.0015766429981171027,0.18989071038251365
"{'39', '89'} => {'41', '48'}",522,0.005920918309475738,0.1898872317206257
"{'271', '39'} => {'41', '48'}",272,0.0030852294639413806,0.1896792189679219
{'78'} => {'41'},201,0.002279893831809623,0.18962264150943398
"{'48', '123'} => {'32'}",151,0.0017127560627027518,0.18946047678795483
"{'37'} => {'41', '39'}",203,0.002302579342573898,0.18901303538175046
"{'147'} => {'41', '39'}",336,0.003811165808398176,0.18887015177065766
{'45'} => {'41'},172,0.0019509539257276378,0.18880351262349068
"{'38', '41', '48'} => {'39', '32'}",448,0.0050815544111975685,0.18871103622577928
{'271'} => {'225'},395,0.0044803883759442845,0.1886341929321872
"{'39', '101'} => {'41', '48'}",264,0.002994487420884281,0.18857142857142858
{'48'} => {'38'},7944,0.09010684875569973,0.1885368458526166
"{'36'} => {'38', '41', '39'}",553,0.006272543726321998,0.18835149863760217
{'10'} => {'41'},134,0.0015199292212064155,0.18820224719101122
{'117'} => {'32'},193,0.0021891517887525237,0.1881091617933723
"{'37'} => {'38', '41', '39'}",202,0.002291236587191761,0.18808193668528864
"{'38', '39'} => {'36'}",1945,0.0220616592182573,0.18801353310778154
"{'38', '32'} => {'170'}",532,0.006034345863297112,0.1877867984468761
"{'2238'} => {'41', '48', '39'}",322,0.0036523672330482523,0.18775510204081633
{'405'} => {'32'},165,0.0018715546380526757,0.18771331058020477
"{'413', '48'} => {'38'}",213,0.0024160068963952723,0.18766519823788547
"{'286'} => {'38', '32'}",222,0.002518091694834509,0.18765849535080303
"{'38', '110'} => {'41', '39'}",511,0.005796148000272226,0.18752293577981652
"{'310'} => {'41', '48', '39'}",486,0.0055125791157187905,0.18735543562066306
{'237'} => {'32'},568,0.0064426850570540595,0.18733509234828497
{'438'} => {'32'},349,0.003958621628365962,0.1873322597960279
"{'48', '255'} => {'38'}",198,0.002245865565663211,0.18732261116367077
"{'1344'} => {'38', '39'}",141,0.0015993285088813775,0.18725099601593626
{'271'} => {'38'},392,0.004446360109797872,0.1872015281757402
{'740'} => {'38'},221,0.002506748939452372,0.18712955122777308
"{'2958'} => {'41', '39'}",169,0.0019169256595812255,0.18694690265486727
{'1435'} => {'41'},143,0.0016220140196456523,0.1869281045751634
{'32'} => {'38'},2833,0.032134025997595336,0.18678710358014108
"{'38', '48', '36'} => {'32'}",254,0.0028810598670629068,0.18676470588235294
"{'956'} => {'41', '39'}",170,0.0019282684149633628,0.18660812294182216
"{'264'} => {'41', '39'}",167,0.0018942401488169507,0.18659217877094972
"{'89', '48'} => {'41', '39'}",522,0.005920918309475738,0.18656182987848463
"{'389'} => {'41', '39'}",155,0.0017581270842313016,0.1865222623345367
"{'39', '48', '310'} => {'38'}",251,0.002847031600916495,0.18634001484780996
"{'16010', '48'} => {'39', '32'}",136,0.0015426147319706903,0.1863013698630137
"{'39', '9'} => {'32'}",155,0.0017581270842313016,0.18629807692307693
{'806'} => {'32'},138,0.001565300242734965,0.1862348178137652
{'249'} => {'32'},216,0.0024500351625416847,0.18620689655172415
{'664'} => {'32'},140,0.00158798575349924,0.18617021276595744
{'161'} => {'32'},188,0.0021324380118418365,0.18613861386138614
"{'39', '14098'} => {'32'}",149,0.0016900705519384768,0.18601747815230962
"{'39', '338'} => {'41', '48'}",138,0.001565300242734965,0.18598382749326145
"{'255'} => {'41', '39'}",274,0.0031079149747056554,0.18588873812754408
{'89'} => {'32'},713,0.008087384587463987,0.18582225697159238
"{'39', '604'} => {'32'}",144,0.0016333567750277896,0.18580645161290324
"{'544'} => {'41', '39'}",158,0.0017921553503777137,0.18566392479435959
"{'48', '237'} => {'41', '39'}",312,0.003538939679226878,0.18549346016646848
"{'16217', '39'} => {'38'}",135,0.001531271976588553,0.18543956043956045
"{'39', '48'} => {'32'}",5402,0.06127356457430639,0.1853681971038364
"{'38', '48', '32'} => {'170'}",305,0.003459540391551916,0.1852976913730255
{'604'} => {'32'},224,0.0025407772055987842,0.18527708850289495
{'1393'} => {'41'},215,0.002438692407159547,0.18518518518518517
"{'48', '36'} => {'32'}",262,0.0029718019101200063,0.1850282485875706
"{'41', '310'} => {'39', '48', '32'}",133,0.001508586465824278,0.18497913769123783
"{'533'} => {'41', '39'}",275,0.003119257730087793,0.18493611297915266
"{'39', '49'} => {'41', '48'}",142,0.0016106712642635149,0.18489583333333334
"{'2238'} => {'39', '225'}",317,0.003595653456137565,0.18483965014577258
{'10515'} => {'32'},163,0.001848869127288401,0.18480725623582767
{'522'} => {'32'},180,0.0020416959687847374,0.18480492813141683
"{'1600'} => {'41', '39'}",148,0.0016787277965563394,0.18476903870162298
"{'592', '48'} => {'38'}",137,0.0015539574873528277,0.18438761776581428
{'147'} => {'38'},328,0.0037204237653410766,0.18437324339516584
"{'179'} => {'41', '39'}",184,0.002087066990313287,0.1843687374749499
"{'110'} => {'41', '39'}",515,0.0058415190218007755,0.18432355046528276
{'107'} => {'38'},141,0.0015993285088813775,0.1843137254901961
"{'117'} => {'41', '39'}",189,0.002143780767223974,0.18421052631578946
{'3270'} => {'32'},175,0.0019849821918740502,0.18421052631578946
{'101'} => {'32'},412,0.004673215217440621,0.18417523468931604
"{'39', '60'} => {'32'}",181,0.0020530387241668746,0.18413021363173956
"{'39', '9'} => {'38'}",153,0.0017354415734670266,0.18389423076923078
"{'255'} => {'41', '48'}",271,0.003073886708559243,0.18385345997286295
"{'48', '185'} => {'38'}",150,0.0017014133073206144,0.18382352941176472
"{'39', '65'} => {'32'}",512,0.005807490755654364,0.18371008252601365
"{'806'} => {'41', '39'}",136,0.0015426147319706903,0.18353576248313092
"{'38', '89'} => {'170', '48'}",140,0.00158798575349924,0.18324607329842932
{'3270'} => {'38'},174,0.0019736394364919126,0.1831578947368421
{'570'} => {'38'},145,0.0016446995304099273,0.1830808080808081
{'49'} => {'32'},205,0.0023252648533381728,0.18303571428571427
{'107'} => {'961'},140,0.00158798575349924,0.1830065359477124
"{'107'} => {'41', '39'}",140,0.00158798575349924,0.1830065359477124
"{'110'} => {'38', '41', '39'}",511,0.005796148000272226,0.18289191123836793
"{'48', '270'} => {'225'}",175,0.0019849821918740502,0.18286311389759666
{'549'} => {'548'},154,0.001746784328849164,0.1826809015421115
"{'18'} => {'41', '39'}",157,0.0017808125949955764,0.18255813953488373
"{'41', '48'} => {'39', '32'}",1646,0.018670175358998207,0.18252384120647594
"{'1146', '48'} => {'38', '39'}",148,0.0016787277965563394,0.18249075215782984
"{'39', '237'} => {'38', '48'}",352,0.003992649894512375,0.1824779678589943
{'175'} => {'1355'},177,0.002007667702638325,0.1824742268041237
"{'1146'} => {'41', '48', '39'}",260,0.0029491163993557315,0.182328190743338
{'9'} => {'32'},250,0.002835688845534357,0.18221574344023322
"{'16010', '48'} => {'39', '41', '16011'}",133,0.001508586465824278,0.1821917808219178
"{'806'} => {'38', '39'}",135,0.001531271976588553,0.18218623481781376
"{'39', '78'} => {'38', '48'}",141,0.0015993285088813775,0.1821705426356589
{'334'} => {'32'},141,0.0015993285088813775,0.1821705426356589
"{'405'} => {'48', '10515'}",160,0.0018148408611419885,0.1820250284414107
"{'38', '286'} => {'41', '39'}",203,0.002302579342573898,0.18189964157706093
"{'229'} => {'41', '39'}",149,0.0016900705519384768,0.18170731707317073
"{'270'} => {'41', '48'}",315,0.00357296794537329,0.18166089965397925
{'38'} => {'32'},2833,0.032134025997595336,0.1816491408053347
"{'48', '310'} => {'39', '32'}",307,0.0034822259023161908,0.1814420803782506
"{'39', '101'} => {'38'}",254,0.0028810598670629068,0.18142857142857144
"{'39', '310'} => {'38'}",336,0.003811165808398176,0.18142548596112312
"{'10515'} => {'405', '48'}",160,0.0018148408611419885,0.18140589569160998
{'475'} => {'38'},393,0.004457702865180009,0.18135671435163822
{'123'} => {'41'},236,0.0026768902701844333,0.18125960061443933
"{'38', '41', '39'} => {'36'}",553,0.006272543726321998,0.18125204850868568
{'548'} => {'38'},206,0.0023366076087203104,0.18117854001759015
{'255'} => {'38'},267,0.0030285156870306935,0.18113975576662145
{'45'} => {'38'},165,0.0018715546380526757,0.18111964873765093
"{'39', '14098'} => {'38'}",145,0.0016446995304099273,0.18102372034956304
"{'39', '49'} => {'38', '48'}",139,0.0015766429981171027,0.18098958333333334
"{'39', '237'} => {'32'}",349,0.003958621628365962,0.1809227579056506
"{'39', '48', '65'} => {'38'}",325,0.003686395499194664,0.1808569838619922
{'1327'} => {'32'},323,0.0036637099884303894,0.18085106382978725
"{'39', '1327'} => {'32'}",209,0.0023706358748667227,0.18079584775086505
{'479'} => {'32'},167,0.0018942401488169507,0.18034557235421167
"{'2958'} => {'38', '48'}",163,0.001848869127288401,0.18030973451327434
"{'249'} => {'41', '39'}",209,0.0023706358748667227,0.18017241379310345
"{'824'} => {'41', '48'}",218,0.0024727206733059595,0.18016528925619835
"{'48', '12925'} => {'38', '39'}",147,0.001667385041174202,0.1799265605875153
{'405'} => {'41'},158,0.0017921553503777137,0.17974971558589306
{'338'} => {'32'},229,0.0025974909825094714,0.17974882260596547
{'1004'} => {'41'},198,0.002245865565663211,0.17967332123411978
"{'2238'} => {'38', '39'}",308,0.003493568657698328,0.17959183673469387
"{'48', '36'} => {'38', '32'}",254,0.0028810598670629068,0.17937853107344634
{'31'} => {'38'},165,0.0018715546380526757,0.1793478260869565
"{'16010'} => {'41', '16011'}",236,0.0026768902701844333,0.17933130699088146
"{'39', '338'} => {'38'}",133,0.001508586465824278,0.1792452830188679
"{'549'} => {'41', '39'}",151,0.0017127560627027518,0.17912218268090155
{'19'} => {'32'},180,0.0020416959687847374,0.1791044776119403
{'38'} => {'36'},2790,0.03164628751616343,0.1788920235957938
"{'48', '255'} => {'39', '32'}",189,0.002143780767223974,0.17880794701986755
"{'39', '255'} => {'48', '32'}",189,0.002143780767223974,0.17880794701986755
"{'48', '12925'} => {'32'}",146,0.0016560422857920646,0.17870257037943696
"{'39', '286'} => {'41', '48'}",134,0.0015199292212064155,0.17866666666666667
"{'38', '170', '48', '39'} => {'32'}",213,0.0024160068963952723,0.1785414920368818
"{'249'} => {'38', '39'}",207,0.002347950364102448,0.17844827586206896
{'76'} => {'32'},155,0.0017581270842313016,0.17836593785960875
"{'170', '48', '39'} => {'32'}",215,0.002438692407159547,0.17827529021558872
{'664'} => {'41'},134,0.0015199292212064155,0.17819148936170212
"{'229'} => {'38', '39'}",146,0.0016560422857920646,0.17804878048780487
"{'38', '39'} => {'32'}",1840,0.02087066990313287,0.17786370227162882
{'956'} => {'38'},162,0.0018375263719062635,0.1778265642151482
{'1435'} => {'32'},136,0.0015426147319706903,0.17777777777777778
"{'16010', '39'} => {'8978'}",147,0.001667385041174202,0.1773220747889023
"{'38', '371'} => {'41', '39'}",136,0.0015426147319706903,0.1773142112125163
{'60'} => {'41'},264,0.002994487420884281,0.17730020147750167
"{'76'} => {'41', '48'}",154,0.001746784328849164,0.17721518987341772
"{'38', '39', '32'} => {'170'}",326,0.003697738254576802,0.17717391304347826
"{'48', '338'} => {'41', '39'}",138,0.001565300242734965,0.17715019255455713
"{'65'} => {'41', '39'}",792,0.008983462262652843,0.1771019677996422
"{'2958'} => {'41', '48', '39'}",160,0.0018148408611419885,0.17699115044247787
"{'38', '39', '48'} => {'36'}",1080,0.012250175812708423,0.17699115044247787
"{'38', '37'} => {'32'}",185,0.0020984097456954245,0.17686424474187382
"{'38', '39', '48', '36'} => {'32'}",191,0.002166466277988249,0.17685185185185184
"{'170', '48', '39'} => {'38', '32'}",213,0.0024160068963952723,0.17661691542288557
"{'264'} => {'41', '48'}",158,0.0017921553503777137,0.17653631284916202
"{'38', '41', '48'} => {'110'}",419,0.004752614505115583,0.17649536647009267
"{'1146', '48'} => {'39', '32'}",143,0.0016220140196456523,0.17632552404438964
"{'271'} => {'48', '270'}",369,0.004185476736008711,0.17621776504297995
{'649'} => {'38'},151,0.0017127560627027518,0.176196032672112
"{'48', '310'} => {'38'}",298,0.0033801411038769536,0.17612293144208038
"{'31'} => {'41', '39'}",162,0.0018375263719062635,0.17608695652173914
{'60'} => {'32'},262,0.0029718019101200063,0.17595701813297515
{'156'} => {'32'},146,0.0016560422857920646,0.17590361445783131
"{'286'} => {'41', '39'}",208,0.002359293119484585,0.17582417582417584
"{'39', '78'} => {'41', '48'}",136,0.0015426147319706903,0.17571059431524547
"{'389'} => {'38', '39'}",146,0.0016560422857920646,0.17569193742478942
"{'39', '48', '36'} => {'32'}",196,0.002223180054898936,0.17562724014336917
"{'1327', '48'} => {'38', '39'}",170,0.0019282684149633628,0.1756198347107438
"{'229'} => {'38', '48'}",144,0.0016333567750277896,0.17560975609756097
"{'229'} => {'41', '48'}",144,0.0016333567750277896,0.17560975609756097
"{'38', '170'} => {'32'}",532,0.006034345863297112,0.17551963048498845
"{'264'} => {'38', '48'}",157,0.0017808125949955764,0.17541899441340783
"{'371'} => {'41', '39'}",137,0.0015539574873528277,0.17519181585677748
"{'39', '65'} => {'38'}",488,0.005535264626483065,0.17509867240760674
{'544'} => {'32'},149,0.0016900705519384768,0.17508813160987075
{'16217'} => {'32'},204,0.0023139220979560356,0.17495711835334476
{'1393'} => {'38'},203,0.002302579342573898,0.1748492678725237
"{'48'} => {'41', '39'}",7366,0.0835507361448243,0.1748190340571971
{'38'} => {'110'},2725,0.030909008416324494,0.1747242882790459
"{'48', '101'} => {'38'}",229,0.0025974909825094714,0.17467581998474446
"{'41', '39'} => {'38', '48'}",1991,0.02258342596583562,0.17443490450324164
{'740'} => {'41'},206,0.0023366076087203104,0.17442845046570704
{'170'} => {'32'},540,0.006125087906354212,0.17424975798644723
"{'48', '60'} => {'41', '39'}",142,0.0016106712642635149,0.17423312883435582
"{'9'} => {'41', '39'}",239,0.0027109185363308453,0.17419825072886297
{'13041'} => {'38'},183,0.0020757242349311493,0.17411988582302568
"{'38', '41', '48'} => {'170', '39'}",413,0.004684557972822758,0.17396798652064027
"{'371'} => {'38', '41', '39'}",136,0.0015426147319706903,0.17391304347826086
{'976'} => {'32'},142,0.0016106712642635149,0.17380660954712362
"{'38', '39', '48', '41'} => {'110'}",346,0.00392459336221955,0.1737820190858865
"{'103'} => {'38', '39'}",141,0.0015993285088813775,0.17364532019704434
"{'1393', '39'} => {'41', '48'}",137,0.0015539574873528277,0.17363751584283904
"{'39', '14098'} => {'41'}",139,0.0015766429981171027,0.1735330836454432
{'14098'} => {'32'},224,0.0025407772055987842,0.1735089078233927
{'413'} => {'32'},326,0.003697738254576802,0.17340425531914894
{'37'} => {'32'},186,0.0021097525010775617,0.17318435754189945
{'264'} => {'32'},155,0.0017581270842313016,0.17318435754189945
{'65'} => {'32'},774,0.00877929266577437,0.17307692307692307
"{'570'} => {'41', '48', '39'}",137,0.0015539574873528277,0.17297979797979798
"{'41', '65'} => {'39', '32'}",172,0.0019509539257276378,0.1728643216080402
"{'48', '438'} => {'39', '32'}",177,0.002007667702638325,0.17268292682926828
"{'78'} => {'48', '32'}",183,0.0020757242349311493,0.17264150943396225
"{'522'} => {'41', '39'}",168,0.001905582904199088,0.17248459958932238
"{'271', '48'} => {'39', '32'}",188,0.0021324380118418365,0.1724770642201835
"{'271', '48'} => {'38', '39'}",188,0.0021324380118418365,0.1724770642201835
"{'38', '39', '48', '32'} => {'170'}",213,0.0024160068963952723,0.17233009708737865
"{'37'} => {'38', '32'}",185,0.0020984097456954245,0.17225325884543763
"{'38', '41'} => {'36'}",671,0.007610988861414215,0.17218373107518603
"{'1327'} => {'41', '48'}",307,0.0034822259023161908,0.17189249720044794
"{'38', '39', '36'} => {'41', '48'}",334,0.0037884802976339014,0.17172236503856042
"{'2238', '39'} => {'271'}",221,0.002506748939452372,0.1717171717171717
"{'170'} => {'38', '32'}",532,0.006034345863297112,0.17166828009035173
"{'475'} => {'41', '48', '39'}",372,0.004219505002155123,0.17166589755422243
"{'48', '225'} => {'39', '32'}",298,0.0033801411038769536,0.1716589861751152
"{'286'} => {'38', '41', '39'}",203,0.002302579342573898,0.17159763313609466
"{'38', '48'} => {'110'}",1361,0.01543749007508904,0.17132426988922458
"{'38', '48'} => {'36'}",1360,0.015426147319706903,0.17119838872104734
"{'39', '48', '36'} => {'38', '32'}",191,0.002166466277988249,0.17114695340501793
"{'175'} => {'38', '39'}",166,0.0018828973934348133,0.1711340206185567
"{'175'} => {'41', '48', '39'}",166,0.0018828973934348133,0.1711340206185567
"{'48', '78'} => {'38', '39'}",141,0.0015993285088813775,0.17111650485436894
"{'38', '41'} => {'110'}",666,0.0075542750845035275,0.17090069284064666
"{'78'} => {'38', '39'}",181,0.0020530387241668746,0.17075471698113207
{'649'} => {'32'},146,0.0016560422857920646,0.17036172695449242
"{'79', '48'} => {'38', '39'}",152,0.0017240988180848892,0.1702127659574468
"{'475', '48'} => {'38', '39'}",243,0.0027562895578593953,0.17016806722689076
{'270'} => {'225'},295,0.0033461128377305417,0.1701268742791234
"{'48', '147'} => {'38', '39'}",176,0.0019963249472561874,0.16988416988416988
"{'39', '89'} => {'38', '48'}",467,0.005297066763458179,0.16987995634776282
"{'766'} => {'41', '39'}",135,0.001531271976588553,0.16938519447929737
"{'649'} => {'41', '39'}",145,0.0016446995304099273,0.1691948658109685
"{'38', '36'} => {'32'}",472,0.005353780540368867,0.16917562724014337
"{'413'} => {'41', '39'}",318,0.0036069962115197023,0.16914893617021276
